1541130436619,272.332,-38.1831,-20.0734,48
1541130436719,272.332,-38.1831,-20.0734,48
1541130436818,272.332,-38.1831,-20.0734,48
1541130436917,272.332,-38.1831,-20.0734,48
1541130437019,272.332,-38.1831,-20.0734,48
1541130437117,272.332,-38.1831,-20.0734,48
1541130437221,272.332,-38.1831,-20.0734,48
1541130437316,272.332,-38.1831,-20.0734,48
1541130437418,272.332,-38.1831,-20.0734,48
1541130437517,272.332,-38.1831,-20.0734,48
1541130437619,272.332,-38.1831,-20.0734,48
1541130437719,272.332,-38.1831,-20.0734,48
1541130437818,272.332,-38.1831,-20.0734,48
1541130437918,272.332,-38.1831,-20.0734,48
1541130438017,272.332,-38.1831,-20.0734,48
1541130438118,272.332,-38.1831,-20.0734,48
1541130438218,272.332,-38.1831,-20.0734,48
1541130438320,272.332,-38.1831,-20.0734,48
1541130438417,272.332,-38.1831,-20.0734,48
1541130438521,272.332,-38.1831,-20.0734,48
1541130438617,272.332,-38.1831,-20.0734,48
1541130438718,272.332,-38.1831,-20.0734,48
1541130438816,272.332,-38.1831,-20.0734,48
1541130438918,272.332,-38.1831,-20.0734,48
1541130439020,272.332,-38.1831,-20.0734,48
1541130439119,272.332,-38.1831,-20.0734,48
1541130439218,272.332,-38.1831,-20.0734,48
1541130439317,272.332,-38.1831,-20.0734,48
1541130439420,272.332,-38.1831,-20.0734,48
1541130439516,272.332,-38.1831,-20.0734,48
1541130439619,272.332,-38.1831,-20.0734,48
1541130439716,272.332,-38.1831,-20.0734,48
1541130439819,272.332,-38.1831,-20.0734,48
1541130439917,272.332,-38.1831,-20.0734,48
1541130440019,272.332,-38.1831,-20.0734,48
1541130440117,272.332,-38.1831,-20.0734,48
1541130440216,272.332,-38.1831,-20.0734,48
1541130440318,272.332,-38.1831,-20.0734,48
1541130440418,272.332,-38.1831,-20.0734,48
1541130440519,272.332,-38.1831,-20.0734,48
1541130440619,272.332,-38.1831,-20.0734,48
1541130440716,272.332,-38.1831,-20.0734,48
1541130440818,272.332,-38.1831,-20.0734,48
1541130440920,272.332,-38.1831,-20.0734,48
1541130441020,272.332,-38.1831,-20.0734,48
1541130441117,272.332,-38.1831,-20.0734,48
1541130441219,272.332,-38.1831,-20.0734,48
1541130441320,272.332,-38.1831,-20.0734,48
1541130441417,272.332,-38.1831,-20.0734,48
1541130441517,272.332,-38.1831,-20.0734,48
1541130441618,272.332,-38.1831,-20.0734,48
1541130441718,272.332,-38.1831,-20.0734,48
1541130441820,272.332,-38.1831,-20.0734,48
1541130441920,272.332,-38.1831,-20.0734,48
1541130442018,272.332,-38.1831,-20.0734,48
1541130442121,272.332,-38.1831,-20.0734,48
1541130442219,272.332,-38.1831,-20.0734,48
1541130442317,272.332,-38.1831,-20.0734,48
1541130442416,272.332,-38.1831,-20.0734,48
1541130442519,272.332,-38.1831,-20.0734,48
1541130442617,272.332,-38.1831,-20.0734,48
1541130442720,272.332,-38.1831,-20.0734,48
1541130442816,272.332,-38.1831,-20.0734,48
1541130442920,272.332,-38.1831,-20.0734,48
1541130443016,272.332,-38.1831,-20.0734,48
1541130443118,272.332,-38.1831,-20.0734,48
1541130443219,272.332,-38.1831,-20.0734,48
1541130443320,272.332,-38.1831,-20.0734,48
1541130443417,272.332,-38.1831,-20.0734,48
1541130443520,272.332,-38.1831,-20.0734,48
1541130443617,272.332,-38.1831,-20.0734,48
1541130443718,272.332,-38.1831,-20.0734,48
1541130443818,272.332,-38.1831,-20.0734,48
1541130443920,272.332,-38.1831,-20.0734,48
1541130444018,272.332,-38.1831,-20.0734,48
1541130444118,272.332,-38.1831,-20.0734,48
1541130444220,272.332,-38.1831,-20.0734,48
1541130444319,272.332,-38.1831,-20.0734,48
1541130444419,272.332,-38.1831,-20.0734,48
1541130444520,272.332,-38.1831,-20.0734,48
1541130444618,272.332,-38.1831,-20.0734,48
1541130444721,272.332,-38.1831,-20.0734,48
1541130444818,272.332,-38.1831,-20.0734,48
1541130444917,272.332,-38.1831,-20.0734,48
1541130445017,272.332,-38.1831,-20.0734,48
1541130445117,272.332,-38.1831,-20.0734,48
1541130445217,272.332,-38.1831,-20.0734,48
1541130445318,272.332,-38.1831,-20.0734,48
1541130445421,272.332,-38.1831,-20.0734,48
1541130445519,272.332,-38.1831,-20.0734,48
1541130445619,272.332,-38.1831,-20.0734,48
1541130445720,272.332,-38.1831,-20.0734,48
1541130445821,272.332,-38.1831,-20.0734,48
1541130445921,272.332,-38.1831,-20.0734,48
1541130446018,272.332,-38.1831,-20.0734,48
1541130446117,272.332,-38.1831,-20.0734,48
1541130446219,272.332,-38.1831,-20.0734,48
1541130446318,272.332,-38.1831,-20.0734,48
1541130446416,272.332,-38.1831,-20.0734,48
1541130446516,272.332,-38.1831,-20.0734,48
1541130446616,272.332,-38.1831,-20.0734,48
1541130446715,272.332,-38.1831,-20.0734,48
1541130446817,272.332,-38.1831,-20.0734,48
1541130446917,272.332,-38.1831,-20.0734,48
1541130447016,272.332,-38.1831,-20.0734,48
1541130447120,272.332,-38.1831,-20.0734,48
1541130447218,272.332,-38.1831,-20.0734,48
1541130447316,272.332,-38.1831,-20.0734,48
1541130447417,272.332,-38.1831,-20.0734,48
1541130447519,272.332,-38.1831,-20.0734,48
1541130447616,272.332,-38.1831,-20.0734,48
1541130447719,272.332,-38.1831,-20.0734,48
1541130447816,272.332,-38.1831,-20.0734,48
1541130447919,272.332,-38.1831,-20.0734,48
1541130448018,272.332,-38.1831,-20.0734,48
1541130448117,272.332,-38.1831,-20.0734,48
1541130448219,272.332,-38.1831,-20.0734,48
1541130448318,272.332,-38.1831,-20.0734,48
1541130448417,272.332,-38.1831,-20.0734,48
1541130448518,272.332,-38.1831,-20.0734,48
1541130448621,272.332,-38.1831,-20.0734,48
1541130448719,272.332,-38.1831,-20.0734,48
1541130448816,272.332,-38.1831,-20.0734,48
1541130448921,272.332,-38.1831,-20.0734,48
1541130449018,272.332,-38.1831,-20.0734,48
1541130449117,272.332,-38.1831,-20.0734,48
1541130449219,272.332,-38.1831,-20.0734,48
1541130449319,272.332,-38.1831,-20.0734,48
1541130449417,272.332,-38.1831,-20.0734,48
1541130449520,272.332,-38.1831,-20.0734,48
1541130449620,272.332,-38.1831,-20.0734,48
1541130449718,272.332,-38.1831,-20.0734,48
1541130449820,272.332,-38.1831,-20.0734,48
1541130449918,272.332,-38.1831,-20.0734,48
1541130450017,272.332,-38.1831,-20.0734,48
1541130450119,272.332,-38.1831,-20.0734,48
1541130450216,272.332,-38.1831,-20.0734,48
1541130450317,272.332,-38.1831,-20.0734,48
1541130450419,272.332,-38.1831,-20.0734,48
1541130450518,272.332,-38.1831,-20.0734,48
1541130450616,272.332,-38.1831,-20.0734,48
1541130450717,272.332,-38.1831,-20.0734,48
1541130450815,272.332,-38.1831,-20.0734,48
1541130450916,272.332,-38.1831,-20.0734,48
1541130451017,272.332,-38.1831,-20.0734,48
1541130451116,272.332,-38.1831,-20.0734,48
1541130451216,272.332,-38.1831,-20.0734,48
1541130451318,272.332,-38.1831,-20.0734,48
1541130451418,272.332,-38.1831,-20.0734,48
1541130451516,272.332,-38.1831,-20.0734,48
1541130451619,272.332,-38.1831,-20.0734,48
1541130451719,272.332,-38.1831,-20.0734,48
1541130451819,272.332,-38.1831,-20.0734,48
1541130451919,272.332,-38.1831,-20.0734,48
1541130452017,272.332,-38.1831,-20.0734,48
1541130452119,272.332,-38.1831,-20.0734,48
1541130452219,272.332,-38.1831,-20.0734,48
1541130452316,272.332,-38.1831,-20.0734,48
1541130452416,272.332,-38.1831,-20.0734,48
1541130452518,272.332,-38.1831,-20.0734,48
1541130452619,272.332,-38.1831,-20.0734,48
1541130452719,272.332,-38.1831,-20.0734,48
1541130452817,272.332,-38.1831,-20.0734,48
1541130452918,272.332,-38.1831,-20.0734,48
1541130453016,272.332,-38.1831,-20.0734,48
1541130453115,272.332,-38.1831,-20.0734,48
1541130453216,272.332,-38.1831,-20.0734,48
1541130453317,272.332,-38.1831,-20.0734,48
1541130453418,272.332,-38.1831,-20.0734,48
1541130453519,272.332,-38.1831,-20.0734,48
1541130453617,272.332,-38.1831,-20.0734,48
1541130453719,272.332,-38.1831,-20.0734,48
1541130453817,272.332,-38.1831,-20.0734,48
1541130453919,272.332,-38.1831,-20.0734,48
1541130454018,272.332,-38.1831,-20.0734,48
1541130454118,272.332,-38.1831,-20.0734,48
1541130454218,272.332,-38.1831,-20.0734,48
1541130454319,272.332,-38.1831,-20.0734,48
1541130454419,272.332,-38.1831,-20.0734,48
1541130454518,272.332,-38.1831,-20.0734,48
1541130454616,272.332,-38.1831,-20.0734,48
1541130454721,272.332,-38.1831,-20.0734,48
1541130454819,272.332,-38.1831,-20.0734,48
1541130454915,272.332,-38.1831,-20.0734,48
1541130455017,272.332,-38.1831,-20.0734,48
1541130455117,272.332,-38.1831,-20.0734,48
1541130455220,272.332,-38.1831,-20.0734,48
1541130455316,272.332,-38.1831,-20.0734,48
1541130455419,272.332,-38.1831,-20.0734,48
1541130455516,272.332,-38.1831,-20.0734,48
1541130455617,272.332,-38.1831,-20.0734,48
1541130455717,272.332,-38.1831,-20.0734,48
1541130455817,272.332,-38.1831,-20.0734,48
1541130455918,272.332,-38.1831,-20.0734,48
1541130456017,272.332,-38.1831,-20.0734,48
1541130456120,272.332,-38.1831,-20.0734,48
1541130456218,272.332,-38.1831,-20.0734,48
1541130456317,272.332,-38.1831,-20.0734,48
1541130456418,272.332,-38.1831,-20.0734,48
1541130456518,272.332,-38.1831,-20.0734,48
1541130456617,272.332,-38.1831,-20.0734,48
1541130456718,272.332,-38.1831,-20.0734,48
1541130456819,272.332,-38.1831,-20.0734,48
1541130456918,272.332,-38.1831,-20.0734,48
1541130457016,272.332,-38.1831,-20.0734,48
1541130457116,272.332,-38.1831,-20.0734,48
1541130457218,272.332,-38.1831,-20.0734,48
1541130457317,272.332,-38.1831,-20.0734,48
1541130457418,272.332,-38.1831,-20.0734,48
1541130457519,272.332,-38.1831,-20.0734,48
1541130457618,272.332,-38.1831,-20.0734,48
1541130457717,272.332,-38.1831,-20.0734,48
1541130457819,272.332,-38.1831,-20.0734,48
1541130457920,272.332,-38.1831,-20.0734,48
1541130458017,272.332,-38.1831,-20.0734,48
1541130458117,272.332,-38.1831,-20.0734,48
1541130458219,272.332,-38.1831,-20.0734,48
1541130458316,272.332,-38.1831,-20.0734,48
1541130458420,272.332,-38.1831,-20.0734,48
1541130458519,272.332,-38.1831,-20.0734,48
1541130458619,272.332,-38.1831,-20.0734,48
1541130458718,272.332,-38.1831,-20.0734,48
1541130458818,272.332,-38.1831,-20.0734,48
1541130458918,272.332,-38.1831,-20.0734,48
1541130459016,272.332,-38.1831,-20.0734,48
1541130459118,272.332,-38.1831,-20.0734,48
1541130459219,272.332,-38.1831,-20.0734,48
1541130459318,272.332,-38.1831,-20.0734,48
1541130459417,272.332,-38.1831,-20.0734,48
1541130459517,272.332,-38.1831,-20.0734,48
1541130459618,272.332,-38.1831,-20.0734,48
1541130459719,272.332,-38.1831,-20.0734,48
1541130459818,272.332,-38.1831,-20.0734,48
1541130459917,272.332,-38.1831,-20.0734,48
1541130460016,272.332,-38.1831,-20.0734,48
1541130460119,272.332,-38.1831,-20.0734,48
1541130460218,272.332,-38.1831,-20.0734,48
1541130460320,272.332,-38.1831,-20.0734,48
1541130460420,272.332,-38.1831,-20.0734,48
1541130460520,272.332,-38.1831,-20.0734,48
1541130460618,272.332,-38.1831,-20.0734,48
1541130460716,272.332,-38.1831,-20.0734,48
1541130460819,272.332,-38.1831,-20.0734,48
1541130460917,272.332,-38.1831,-20.0734,48
1541130461017,272.332,-38.1831,-20.0734,48
1541130461116,272.332,-38.1831,-20.0734,48
1541130461219,272.332,-38.1831,-20.0734,48
1541130461317,272.332,-38.1831,-20.0734,48
1541130461420,272.332,-38.1831,-20.0734,48
1541130461519,272.332,-38.1831,-20.0734,48
1541130461620,272.332,-38.1831,-20.0734,48
1541130461717,272.332,-38.1831,-20.0734,48
1541130461819,272.332,-38.1831,-20.0734,48
1541130461918,272.332,-38.1831,-20.0734,48
1541130462016,272.332,-38.1831,-20.0734,48
1541130462119,272.332,-38.1831,-20.0734,48
1541130462218,272.332,-38.1831,-20.0734,48
1541130462316,272.332,-38.1831,-20.0734,48
1541130462418,272.332,-38.1831,-20.0734,48
1541130462517,272.332,-38.1831,-20.0734,48
1541130462618,272.332,-38.1831,-20.0734,48
1541130462716,272.332,-38.1831,-20.0734,48
1541130462817,272.332,-38.1831,-20.0734,48
1541130462917,272.332,-38.1831,-20.0734,48
1541130463019,272.332,-38.1831,-20.0734,48
1541130463120,272.332,-38.1831,-20.0734,48
1541130463217,272.332,-38.1831,-20.0734,48
1541130463316,272.332,-38.1831,-20.0734,48
1541130463415,272.332,-38.1831,-20.0734,48
1541130463516,272.332,-38.1831,-20.0734,48
1541130463619,272.332,-38.1831,-20.0734,48
1541130463716,272.332,-38.1831,-20.0734,48
1541130463818,272.332,-38.1831,-20.0734,48
1541130463917,272.332,-38.1831,-20.0734,48
1541130464019,272.332,-38.1831,-20.0734,48
1541130464117,272.332,-38.1831,-20.0734,48
1541130464218,272.332,-38.1831,-20.0734,48
1541130464320,272.332,-38.1831,-20.0734,48
1541130464416,272.332,-38.1831,-20.0734,48
1541130464518,272.332,-38.1831,-20.0734,48
1541130464617,272.332,-38.1831,-20.0734,48
1541130464717,272.332,-38.1831,-20.0734,48
1541130464818,272.332,-38.1831,-20.0734,48
1541130464917,272.332,-38.1831,-20.0734,48
1541130465020,272.332,-38.1831,-20.0734,48
1541130465116,272.332,-38.1831,-20.0734,48
1541130465219,272.332,-38.1831,-20.0734,48
1541130465317,272.332,-38.1831,-20.0734,48
1541130465417,272.332,-38.1831,-20.0734,48
1541130465519,272.332,-38.1831,-20.0734,48
1541130465617,272.332,-38.1831,-20.0734,48
1541130465716,272.332,-38.1831,-20.0734,48
1541130465818,272.332,-38.1831,-20.0734,48
1541130465917,272.332,-38.1831,-20.0734,48
1541130466020,272.332,-38.1831,-20.0734,48
1541130466120,272.332,-38.1831,-20.0734,48
1541130466217,272.332,-38.1831,-20.0734,48
1541130466318,272.332,-38.1831,-20.0734,48
1541130466416,272.332,-38.1831,-20.0734,48
1541130466516,272.332,-38.1831,-20.0734,48
1541130466619,272.332,-38.1831,-20.0734,48
1541130466716,272.332,-38.1831,-20.0734,48
1541130466818,272.332,-38.1831,-20.0734,48
1541130466920,272.332,-38.1831,-20.0734,48
1541130467017,272.332,-38.1831,-20.0734,48
1541130467117,272.332,-38.1831,-20.0734,48
1541130467216,272.332,-38.1831,-20.0734,48
1541130467316,272.332,-38.1831,-20.0734,48
1541130467420,272.332,-38.1831,-20.0734,48
1541130467518,272.332,-38.1831,-20.0734,48
1541130467618,272.332,-38.1831,-20.0734,48
1541130467715,272.332,-38.1831,-20.0734,48
1541130467820,272.332,-38.1831,-20.0734,48
1541130467917,272.332,-38.1831,-20.0734,48
1541130468017,272.332,-38.1831,-20.0734,48
1541130468117,272.332,-38.1831,-20.0734,48
1541130468218,272.332,-38.1831,-20.0734,48
1541130468318,272.332,-38.1831,-20.0734,48
1541130468418,272.332,-38.1831,-20.0734,48
1541130468515,272.332,-38.1831,-20.0734,48
1541130468619,272.332,-38.1831,-20.0734,48
1541130468719,272.332,-38.1831,-20.0734,48
1541130468818,272.332,-38.1831,-20.0734,48
1541130468916,272.332,-38.1831,-20.0734,48
1541130469018,272.332,-38.1831,-20.0734,48
1541130469117,272.332,-38.1831,-20.0734,48
1541130469220,272.332,-38.1831,-20.0734,48
1541130469319,272.332,-38.1831,-20.0734,48
1541130469420,272.332,-38.1831,-20.0734,48
1541130469517,272.332,-38.1831,-20.0734,48
1541130469618,272.332,-38.1831,-20.0734,48
1541130469718,272.332,-38.1831,-20.0734,48
1541130469816,272.332,-38.1831,-20.0734,48
1541130469917,272.332,-38.1831,-20.0734,48
1541130470019,272.332,-38.1831,-20.0734,48
1541130470118,272.332,-38.1831,-20.0734,48
1541130470217,272.332,-38.1831,-20.0734,48
1541130470318,272.332,-38.1831,-20.0734,48
1541130470420,272.332,-38.1831,-20.0734,48
1541130470517,272.332,-38.1831,-20.0734,48
1541130470620,272.332,-38.1831,-20.0734,48
1541130470716,272.332,-38.1831,-20.0734,48
1541130470818,272.332,-38.1831,-20.0734,48
1541130470917,272.332,-38.1831,-20.0734,48
1541130471018,272.332,-38.1831,-20.0734,48
1541130471120,272.332,-38.1831,-20.0734,48
1541130471217,272.332,-38.1831,-20.0734,48
1541130471316,272.332,-38.1831,-20.0734,48
1541130471418,272.332,-38.1831,-20.0734,48
1541130471518,272.332,-38.1831,-20.0734,48
1541130471618,272.332,-38.1831,-20.0734,48
1541130471720,272.332,-38.1831,-20.0734,48
1541130471818,272.332,-38.1831,-20.0734,48
1541130471917,272.332,-38.1831,-20.0734,48
1541130472018,272.332,-38.1831,-20.0734,48
1541130472119,272.332,-38.1831,-20.0734,48
1541130472218,272.332,-38.1831,-20.0734,48
1541130472316,272.332,-38.1831,-20.0734,48
1541130472421,272.332,-38.1831,-20.0734,48
1541130472516,272.332,-38.1831,-20.0734,48
1541130472626,272.332,-38.1831,-20.0734,48
1541130472722,272.332,-38.1831,-20.0734,48
1541130472823,272.332,-38.1831,-20.0734,48
1541130472923,272.332,-38.1831,-20.0734,48
1541130473025,272.332,-38.1831,-20.0734,48
1541130473124,272.332,-38.1831,-20.0734,48
1541130473223,272.332,-38.1831,-20.0734,48
1541130473324,272.332,-38.1831,-20.0734,48
1541130473427,272.332,-38.1831,-20.0734,48
1541130473525,272.332,-38.1831,-20.0734,48
1541130473625,272.332,-38.1831,-20.0014,48
1541130473721,272.332,-38.1831,-19.5694,48
1541130473822,272.332,-38.1831,-18.4894,48
1541130473924,272.332,-38.1831,-16.8095,48
1541130474023,272.332,-38.1831,-14.5294,48
1541130474117,272.332,-38.1831,-11.6734,48
1541130474218,272.332,-38.1831,-8.67342,48
1541130474318,272.332,-38.1831,-5.67338,48
1541130474417,272.332,-38.1831,-2.67338,48
1541130474517,272.332,-38.1831,0.326584,48
1541130474618,272.332,-38.1831,3.32658,48
1541130474719,272.332,-38.1831,6.32658,48
1541130474815,272.332,-38.1831,9.32659,48
1541130474918,272.332,-38.1831,12.3266,48
1541130475018,272.332,-38.1831,15.3266,48
1541130475119,272.332,-38.1831,18.3266,48
1541130475217,272.332,-38.1831,21.3266,48
1541130475317,272.332,-38.1831,24.3266,48
1541130475418,272.332,-38.1831,27.3266,48
1541130475517,272.332,-38.1831,30.3265,48
1541130475618,272.332,-38.1831,33.3265,48
1541130475724,272.332,-38.1831,36.3265,48
1541130475824,272.332,-38.1831,39.3265,48
1541130475917,272.332,-38.1831,42.3264,48
1541130476016,272.332,-38.1831,45.3264,48
1541130476125,272.332,-38.1831,48.3024,48
1541130476223,272.332,-38.1831,50.8224,48
1541130476322,272.332,-38.1831,52.7424,48
1541130476424,272.332,-38.1831,54.0624,48
1541130476525,272.332,-38.1831,54.8544,48
1541130476624,272.332,-38.1831,54.9263,48
1541130476721,272.332,-38.1831,54.9263,48
1541130476822,272.332,-38.1831,54.8543,48
1541130476922,272.332,-38.1831,54.2543,48
1541130477025,272.332,-38.1831,53.0543,48
1541130477124,272.332,-38.1831,51.2543,48
1541130477226,272.332,-38.1831,48.3023,48
1541130477324,272.332,-38.1831,45.9263,48
1541130477417,272.332,-38.1831,42.9263,48
1541130477517,272.332,-38.1831,39.9263,48
1541130477619,272.332,-38.1831,36.9263,48
1541130477719,272.332,-38.1831,33.9263,48
1541130477818,272.332,-38.1831,30.9263,48
1541130477918,272.332,-38.1831,27.9263,48
1541130478018,272.332,-38.1831,24.9263,48
1541130478118,272.332,-38.1831,21.9264,48
1541130478217,272.332,-38.1831,18.9264,48
1541130478327,272.332,-38.1831,15.9264,48
1541130478427,272.332,-38.1831,12.3264,48
1541130478526,272.332,-38.1831,9.68638,48
1541130478622,272.332,-38.1831,8.00639,48
1541130478724,272.332,-38.1831,6.44639,48
1541130478823,272.332,-38.1831,5.4864,48
1541130478919,272.332,-38.1831,5.12636,48
1541130479017,272.332,-38.1831,5.12636,48
1541130479120,272.332,-38.1831,5.12636,48
1541130479220,272.332,-38.1831,5.12636,48
1541130479319,272.332,-38.1831,5.12636,48
1541130479423,272.332,-38.1831,5.12636,48
1541130479524,272.332,-38.1831,5.12636,48
1541130479623,272.332,-38.1831,5.12636,48
1541130479723,272.332,-38.1831,5.12636,48
1541130479824,272.332,-38.1831,5.12636,48
1541130479927,272.332,-38.1831,5.12636,48
1541130480026,272.332,-38.1831,5.12636,48
1541130480125,272.332,-38.1831,5.12636,48
1541130480223,272.332,-38.1831,5.12636,48
1541130480325,272.092,-38.1831,5.12635,48
1541130480425,271.012,-38.1831,5.12631,48
1541130480527,269.452,-38.1831,5.12634,48
1541130480623,267.772,-38.1831,5.12633,48
1541130480722,265.132,-38.1831,5.12633,48
1541130480825,261.604,-38.1831,5.12633,48
1541130480924,259.636,-38.1831,5.12634,48
1541130481024,257.716,-38.1831,5.12633,48
1541130481124,256.396,-38.183,5.12631,48
1541130481217,255.676,-38.183,5.12634,48
1541130481318,255.532,-38.183,5.12633,48
1541130481416,255.532,-38.183,5.12634,48
1541130481518,255.532,-38.183,5.12633,48
1541130481619,255.532,-38.183,5.12634,48
1541130481717,255.532,-38.183,5.12633,48
1541130481817,255.532,-38.183,5.12634,48
1541130481926,255.532,-38.183,5.12634,48
1541130482018,255.532,-38.183,5.12634,48
1541130482118,255.532,-38.183,5.12633,48
1541130482218,255.532,-38.183,5.12634,48
1541130482317,255.532,-38.183,5.12633,48
1541130482418,255.532,-38.183,5.12634,48
1541130482517,255.532,-38.183,5.12633,48
1541130482618,255.532,-38.183,5.12634,48
1541130482718,255.532,-38.183,5.12633,48
1541130482815,255.532,-38.183,5.12634,48
1541130482916,255.532,-38.183,5.12633,48
1541130483020,255.532,-38.183,5.12634,48
1541130483123,255.532,-38.183,5.12633,48
1541130483225,255.532,-38.183,5.12633,48
1541130483322,255.292,-38.183,5.12633,48
1541130483423,254.452,-38.183,5.12636,48
1541130483522,253.012,-38.183,5.12635,48
1541130483624,250.972,-38.183,5.12635,48
1541130483717,248.332,-38.183,5.12637,48
1541130483821,245.356,-38.183,5.1264,48
1541130483922,242.836,-38.183,5.12638,48
1541130484026,240.604,-38.183,5.12634,48
1541130484124,239.596,-38.183,5.1263,48
1541130484227,238.805,-38.183,5.12621,48
1541130484327,238.733,-38.183,5.12622,48
1541130484418,238.733,-38.183,5.12622,48
1541130484516,238.733,-38.183,5.12622,48
1541130484619,238.733,-38.183,5.12622,48
1541130484724,238.733,-38.183,5.12622,48
1541130484823,238.733,-38.183,5.12622,48
1541130484926,238.661,-38.183,5.12621,48
1541130485024,238.229,-38.183,5.12614,48
1541130485124,237.149,-38.1831,5.1261,48
1541130485223,235.469,-38.1831,5.12607,48
1541130485322,233.189,-38.183,5.12605,48
1541130485422,230.333,-38.183,5.12604,48
1541130485524,227.333,-38.1831,5.12598,48
1541130485624,224.573,-38.183,5.126,48
1541130485724,222.413,-38.183,5.12599,48
1541130485823,220.853,-38.1831,5.12594,48
1541130485916,219.893,-38.183,5.12589,48
1541130486021,219.533,-38.183,5.12588,48
1541130486117,219.533,-38.183,5.12588,48
1541130486217,219.533,-38.183,5.12588,48
1541130486317,219.533,-38.183,5.12588,48
1541130486418,219.533,-38.183,5.12588,48
1541130486518,219.533,-38.183,5.12588,48
1541130486619,219.533,-38.183,5.12588,48
1541130486717,219.533,-38.183,5.12588,48
1541130486819,219.533,-38.183,5.12588,48
1541130486918,219.533,-38.183,5.12588,48
1541130487019,219.533,-38.183,5.12588,48
1541130487117,219.533,-38.183,5.12588,48
1541130487227,219.533,-38.183,5.12588,48
1541130487324,219.533,-38.183,5.12588,48
1541130487427,219.533,-38.183,5.12588,48
1541130487523,219.461,-38.183,5.12589,48
1541130487621,218.861,-38.1831,5.12588,48
1541130487726,217.661,-38.183,5.12587,48
1541130487824,215.861,-38.183,5.12585,48
1541130487916,213.461,-38.183,5.12583,48
1541130488017,210.533,-38.183,5.12582,48
1541130488118,207.533,-38.183,5.12585,48
1541130488216,204.533,-38.183,5.12585,48
1541130488318,201.533,-38.183,5.12585,48
1541130488419,198.533,-38.183,5.12586,48
1541130488519,195.533,-38.183,5.12587,48
1541130488620,192.533,-38.1831,5.12585,48
1541130488718,189.533,-38.183,5.12589,48
1541130488819,186.533,-38.183,5.12591,48
1541130488920,183.533,-38.183,5.12593,48
1541130489017,180.533,-38.183,5.12597,48
1541130489118,177.533,-38.183,5.12601,48
1541130489217,174.533,-38.183,5.12601,48
1541130489318,171.533,-38.183,5.12603,48
1541130489417,168.533,-38.183,5.12605,48
1541130489517,165.532,-38.183,5.12611,48
1541130489618,162.532,-38.183,5.12612,48
1541130489715,159.532,-38.183,5.12616,48
1541130489820,156.532,-38.183,5.12619,48
1541130489923,153.556,-38.183,5.12624,48
1541130490023,151.036,-38.183,5.12627,48
1541130490124,149.116,-38.183,5.1263,48
1541130490223,147.796,-38.183,5.12631,48
1541130490323,147.076,-38.183,5.12633,48
1541130490418,146.932,-38.183,5.12634,48
1541130490516,146.932,-38.183,5.12634,48
1541130490619,146.932,-38.183,5.12634,48
1541130490717,146.932,-38.183,5.12634,48
1541130490819,146.932,-38.183,5.12634,48
1541130490920,146.932,-38.183,5.12634,48
1541130491017,146.932,-38.183,5.12634,48
1541130491118,146.932,-38.183,5.12634,48
1541130491220,146.932,-38.183,5.12634,48
1541130491316,146.932,-38.183,5.12634,48
1541130491415,146.932,-38.183,5.12634,48
1541130491520,146.932,-38.183,5.12634,48
1541130491615,146.932,-38.183,5.12634,48
1541130491720,146.932,-38.183,5.12634,48
1541130491816,146.932,-38.183,5.12634,48
1541130491916,146.932,-38.183,5.12634,48
